tauC,NP_414901.1,386970,387798,1,taurine ABC transporter membrane subunit
tauD,NP_414902.1,387794,388646,1,taurine dioxygenase
hemB,NP_414903.4,388752,389727,-1,porphobilinogen synthase
yaiT,N.A.,390250,394418,1,putative autotransporter YaiT
insF-2,NP_414906.1,391738,392605,-1,IS3 element protein InsF
insE-2,NP_414907.2,392601,392901,-1,IS3 element protein InsE
iprA,NP_414909.2,394505,395129,1,putative DNA-binding transcriptional regulator IprA
ampH,NP_414910.1,395129,396287,-1,peptidoglycan DD-carboxypeptidase/peptidoglycan DD-endopeptidase
sbmA,NP_414911.1,396638,397859,1,peptide antibiotic/peptide nucleic acid transporter
yaiW,NP_414912.1,397871,398966,1,surface-exposed outer membrane lipoprotein
yaiY,NP_414913.1,399024,399333,-1,inner membrane protein
yaiZ,NP_414914.2,399592,399805,1,DUF2754 domain-containing protein YaiZ
ddlA,NP_414915.1,399828,400923,-1,D-alanine--D-alanine ligase A
iraP,NP_414916.1,401385,401646,1,anti-adaptor protein for sigma(S) stabilization
phoA,NP_414917.2,401746,403162,1,alkaline phosphatase
psiF,NP_414918.4,403280,403601,1,PsiF family protein
dgcC,NP_414919.1,403702,404818,1,diguanylate cyclase DgcC
proC,NP_414920.1,404834,405644,-1,pyrroline-5-carboxylate reductase
yaiI,NP_414921.2,405763,406222,1,DUF188 domain-containing protein YaiI
aroL,NP_414922.1,406404,406929,1,shikimate kinase 2
yaiA,NP_414923.1,406978,407170,1,protein YaiA
aroM,NP_414924.1,407427,408105,1,protein AroM
ppnP,NP_414925.1,408176,408461,1,nucleoside phosphorylase PpnP
ykiA,N.A.,408608,408950,1,DUF2773 domain-containing protein YkiA
ykiD,YP_009518750.1,408946,409030,1,protein YkiD
rdgC,NP_414927.1,409107,410019,-1,nucleoid-associated protein RdgC
mak,NP_414928.2,410143,411052,1,manno(fructo)kinase
araJ,NP_414930.3,411296,412481,-1,putative transport protein AraJ
sbcC,NP_414931.1,412606,415753,-1,ATP dependent: structure specific DNA nuclease - SbcC subunit
sbcD,NP_414932.1,415749,416952,-1,ATP dependent: structure specific DNA nuclease - SbcD subunit
phoB,NP_414933.1,417141,417831,1,DNA-binding transcriptional dual regulator PhoB
phoR,NP_414934.1,417888,419184,1,sensory histidine kinase PhoR
brnQ,NP_414935.1,419590,420910,1,branched chain amino acid transporter BrnQ
proY,NP_414936.1,420985,422359,1,putative transporter ProY
malZ,NP_414937.2,422517,424332,1,maltodextrin glucosidase
acpH,NP_414938.1,424336,424918,-1,acyl carrier protein phosphodiesterase
queA,NP_414939.1,425010,426081,1,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase
tgt,NP_414940.1,426136,427264,1,tRNA-guanine transglycosylase
yajC,NP_414941.1,427286,427619,1,Sec translocon accessory complex subunit YajC
secD,NP_414942.1,427646,429494,1,Sec translocon accessory complex subunit SecD
secF,NP_414943.1,429504,430476,1,Sec translocon accessory complex subunit SecF
yajD,NP_414944.1,430604,430952,1,HNH nuclease family protein
tsx,NP_414945.1,431128,432013,-1,nucleoside-specific channel-forming protein Tsx
yajI,NP_414946.4,432311,432851,-1,putative lipoprotein YajI
nrdR,NP_414947.1,433001,433451,1,NrdR transcriptional repressor
ribD,NP_414948.1,433454,434558,1,fused diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase
ribE,NP_414949.1,434646,435117,1,6:7-dimethyl-8-ribityllumazine synthase
nusB,NP_414950.1,435136,435556,1,transcription antitermination protein NusB
thiL,NP_414951.1,435633,436611,1,thiamine monophosphate kinase
pgpA,NP_414952.1,436588,437107,1,phosphatidylglycerophosphatase A
yajO,NP_414953.2,437160,438135,-1,1-deoxyxylulose-5-phosphate synthase YajO
dxs,NP_414954.1,438314,440177,-1,1-deoxy-D-xylulose-5-phosphate synthase
ispA,NP_414955.1,440201,441101,-1,geranyl diphosphate/farnesyl diphosphate synthase
xseB,NP_414956.1,441100,441343,-1,exodeoxyribonuclease VII subunit XseB
thiI,NP_414957.1,441548,442997,1,tRNA uridine 4-sulfurtransferase
yajL,NP_414958.4,443050,443641,-1,protein/nucleic acid deglycase 3
panE,NP_414959.1,443603,444515,-1,2-dehydropantoate 2-reductase
yajQ,NP_414960.2,444682,445174,1,nucleotide binding protein
yajR,NP_414961.4,445301,446666,-1,putative major facilitator superfamily transport protein YajR
cyoE,NP_414962.1,446814,447705,-1,heme O synthase
cyoD,NP_414963.1,447716,448046,-1,cytochrome bo3 ubiquinol oxidase subunit 4
cyoC,NP_414964.1,448045,448660,-1,cytochrome bo3 ubiquinol oxidase subunit 3
cyoB,NP_414965.1,448649,450641,-1,cytochrome bo3 ubiquinol oxidase subunit 1
cyoA,NP_414966.1,450662,451610,-1,cytochrome bo3 ubiquinol oxidase subunit 2
ampG,NP_414967.1,452069,453545,-1,muropeptide:H(+) symporter
yajG,NP_414968.4,453588,454167,-1,putative lipoprotein YajG
bolA,NP_414969.4,454471,454789,1,DNA-binding transcriptional dual regulator BolA
tig,NP_414970.1,455132,456431,1,trigger factor
clpP,NP_414971.1,456676,457300,1,ATP-dependent Clp protease proteolytic subunit
clpX,NP_414972.1,457425,458700,1,ATP-dependent Clp protease ATP-binding subunit ClpX
lon,NP_414973.1,458887,461242,1,Lon protease
hupB,NP_414974.1,461450,461723,1,DNA-binding protein HU-beta
ppiD,NP_414975.1,461914,463786,1,periplasmic folding chaperone
ybaV,NP_414976.1,463936,464308,1,helix-hairpin-helix 3 family protein
fadM,NP_414977.1,464401,464800,1,thioesterase III
queC,NP_414978.1,464851,465547,-1,7-cyano-7-deazaguanine synthase
ybaE,NP_414979.1,465611,467312,-1,putative protein YbaE
cof,NP_414980.2,467411,468230,1,HMP-PP phosphatase
decR,NP_414981.4,468382,468841,1,DNA-binding transcriptional activator DecR
mdlA,NP_414982.1,468870,470643,1,ABC transporter family protein MdlA
mdlB,NP_414983.1,470635,472417,1,ABC transporter family protein MdlB
glnK,NP_414984.1,472597,472936,1,nitrogen regulator GlnK
amtB,NP_414985.1,472965,474252,1,ammonia/ammonium transporter
tesB,NP_414986.1,474300,475161,-1,acyl-CoA thioesterase II
ybaY,NP_414987.3,475378,475951,1,PF09619 family lipoprotein YbaY
atl,NP_414988.1,475981,476371,-1,DNA base-flipping protein
ybaA,NP_414989.1,476671,477025,1,DUF1428 domain-containing protein YbaA
pdeB,NP_414990.2,477066,478617,-1,c-di-GMP phosphodiesterase PdeB
ylaC,NP_414991.4,478780,479251,-1,putative inner membrane protein
maa,NP_414992.1,479366,479918,-1,maltose O-acetyltransferase
hha,NP_414993.1,480089,480308,-1,hemolysin expression modulating protein
tomB,NP_414994.1,480333,480708,-1,protein that modulates Hha toxicity
acrB,NP_414995.1,481253,484403,-1,multidrug efflux pump RND permease AcrB
acrA,NP_414996.1,484425,485619,-1,multidrug efflux pump membrane fusion lipoprotein AcrA
acrR,NP_414997.1,485760,486408,1,DNA-binding transcriptional repressor AcrR
mscK,NP_414998.1,486535,489898,1,potassium dependent: small conductance mechanosensitive channel
ybaM,NP_414999.1,490109,490271,-1,DUF2496 domain-containing protein YbaM
priC,NP_415000.1,490284,490812,-1,primosomal replication protein N''
ybaN,NP_415001.1,490881,491259,1,conserved inner membrane protein YbaN
apt,NP_415002.1,491411,491963,1,adenine phosphoribosyltransferase
dnaX,NP_415003.1,492091,494023,1,DNA polymerase III subunit tau
dnaX,YP_009518751.1,492091,493386,1,DNA polymerase III subunit gamma
ybaB,NP_415004.1,494075,494405,1,putative nucleoid-associated protein YbaB
recR,NP_415005.1,494404,495010,1,DNA repair protein RecR
htpG,NP_415006.1,495119,496994,1,chaperone protein HtpG
adk,NP_415007.1,497174,497819,1,adenylate kinase
hemH,NP_415008.1,498054,499017,1,ferrochelatase
aes,NP_415009.1,499013,499973,-1,acetylesterase
gsk,NP_415010.1,500124,501429,1,inosine/guanosine kinase
ybaL,NP_415011.1,501561,503238,-1,putative transporter YbaL
fsr,NP_415012.1,503475,504696,-1,fosmidomycin efflux pump
ushA,NP_415013.1,504913,506566,1,5'-nucleotidase/UDP-sugar hydrolase
ybaK,NP_415014.1,506602,507082,-1,Cys-tRNA(Pro) and Cys-tRNA(Cys) deacylase
ybaP,NP_415015.1,507285,508080,-1,TraB family protein YbaP
ybaQ,NP_415016.4,508217,508559,1,putative DNA-binding transcriptional regulator YbaQ
copA,NP_415017.1,508874,511379,-1,Cu(+) exporting P-type ATPase
copA,YP_009518752.1,511175,511176,-1,soluble Cu(+) chaperone
glsA,NP_415018.1,511640,512573,1,glutaminase 1
ybaT,NP_415019.1,512575,513868,1,putative transporter YbaT
cueR,NP_415020.1,513992,514400,1,DNA-binding transcriptional dual regulator CueR
ybbJ,NP_415021.2,514400,514859,-1,NfeD-like family protein
qmcA,NP_415022.1,514855,515773,-1,PHB domain-containing protein
fetA,NP_415023.1,515918,516596,1,putative iron ABC exporter ATP-binding subunit FetA
fetB,NP_415024.4,516582,517362,1,putative iron ABC exporter membrane subunit FetB
cnoX,NP_415025.4,517424,518279,-1,chaperedoxin
ybbO,NP_415026.1,518339,519149,-1,NADP(+)-dependent aldehyde reductase
tesA,NP_415027.1,519138,519765,-1,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
ybbA,NP_415028.1,519732,520419,1,putative ABC transporter ATP-binding protein YbbA
ybbP,NP_415029.1,520415,522830,1,putative ABC transporter membrane subunit YbbP
rhsD,NP_415030.1,523260,527541,1,protein RhsD
ybbC,NP_415031.1,527580,527949,1,PF15631 family protein YbbC
ylbH,N.A.,527948,528659,1,putative RHS domain-containing protein YlbH
ybbD,N.A.,528639,529130,1,putative uncharacterized protein YbbD
ylbI,N.A.,529496,529592,1,RHS element protein YlbI
ylbG,YP_009518753.1,529644,530016,-1,putative DNA-binding transcriptional regulator YlbG
selU,NP_415036.1,530131,531226,-1,tRNA 2-selenouridine synthase
allS,NP_415037.1,531294,532221,-1,DNA-binding transcriptional activator AllS
allA,NP_415038.1,532450,532933,1,ureidoglycolate lyase
allR,NP_415039.1,533010,533826,1,DNA-binding transcriptional repressor AllR
gcl,NP_415040.1,533915,535697,1,glyoxylate carboligase
hyi,NP_415041.1,535709,536486,1,hydroxypyruvate isomerase
glxR,NP_415042.1,536585,537464,1,tartronate semialdehyde reductase 2
ybbW,NP_415044.4,537632,539087,1,putative allantoin transporter
allB,NP_415045.1,539146,540508,1,allantoinase
ybbY,NP_415046.4,540564,541866,1,putative purine transporter
glxK,NP_415047.1,541887,543033,1,glycerate 2-kinase 2
allE,NP_415048.1,543260,544046,-1,(S)-ureidoglycine aminohydrolase
allC,NP_415049.1,544056,545292,-1,allantoate amidohydrolase
allD,NP_415050.1,545313,546363,-1,ureidoglycolate dehydrogenase
fdrA,NP_415051.1,546679,548347,1,putative acyl-CoA synthetase FdrA
ylbE,YP_009029994.1,548356,549616,1,DUF1116 domain-containing protein YlbE
ylbF,NP_415053.1,549626,550442,1,DUF2877 domain-containing protein YlbF
ybcF,NP_415054.1,550438,551332,1,putative carbamate kinase
purK,NP_415055.1,551526,552594,-1,5-(carboxyamino)imidazole ribonucleotide synthase
purE,NP_415056.1,552590,553100,-1,N(5)-carboxyaminoimidazole ribonucleotide mutase
lpxH,NP_415057.1,553217,553940,-1,UDP-2:3-diacylglucosamine diphosphatase
ppiB,NP_415058.1,553942,554437,-1,peptidyl-prolyl cis-trans isomerase B
cysS,NP_415059.1,554610,555996,1,cysteine--tRNA ligase
ybcI,NP_415060.1,556031,556553,-1,conserved inner membrane protein YbcI
ybcJ,NP_415061.2,556660,556873,-1,putative RNA-binding protein YbcJ
folD,NP_415062.1,556874,557741,-1,bifunctional 5:10-methylene-tetrahydrofolate dehydrogenase/ 5:10-methylene-tetrahydrofolate cyclohydrolase
sfmA,NP_415063.4,558211,558754,1,putative fimbrial protein SfmA
sfmC,NP_415064.1,558973,559666,1,putative fimbrial chaperone SfmC
sfmD,NP_415065.1,559696,562300,1,putative fimbrial usher protein SfmD
sfmH,NP_415066.2,562335,563319,1,putative fimbrial adhesin protein SfmH
sfmF,NP_415067.1,563329,563845,1,putative fimbrial protein SfmF
fimZ,NP_415068.1,563847,564480,-1,putative LuxR family transcriptional regulator FimZ
intD,NP_415069.1,564814,565978,-1,DLP12 prophage; putative integrase
xisD,N.A.,565857,566079,-1,excisionase
exoD,N.A.,566097,566361,-1,DLP12 prophage; putative exonuclease ExoD
renD,N.A.,566683,568247,1,DLP12 prophage; protein RenD
insE-3,NP_415072.2,566841,567141,1,DLP12 prophage; IS3 element protein InsE
insF-3,NP_415073.1,567137,568004,1,DLP12 prophage; IS3 element protein InsF
emrE,NP_415075.1,568314,568647,1,multidrug/betaine/choline efflux transporter EmrE
ylcJ,YP_009518754.1,568694,568844,1,protein YlcJ
ybcK,NP_415076.1,568901,570428,1,DLP12 prophage; putative recombinase
ybcL,NP_415077.1,570892,571444,1,DLP12 prophage; periplasmic protein YbcL
ybcM,NP_415078.1,571453,572251,1,DLP12 prophage; putative DNA-binding transcriptional regulator
ylcH,YP_001165308.1,572367,572469,1,DLP12 prophage; uncharacterized protein YlcH
ybcN,NP_415079.1,572465,572921,1,DLP12 prophage; DNA base-flipping protein
ninE,NP_415080.1,572920,573091,1,DLP12 prophage; NinE family prophage protein
ybcO,NP_415081.1,573083,573374,1,DLP12 prophage; putative nuclease YbcO
rusA,NP_415082.1,573370,573733,1,DLP12 prophage; crossover junction endodeoxyribonuclease RusA
ylcG,YP_588439.1,573729,573870,1,DLP12 prophage; uncharacterized protein YlcG
ybcQ,NP_415083.1,573955,574339,1,DLP12 prophage; putative antitermination protein
nmpC,N.A.,575785,574586,-1,DLP12 prophage; putative outer membrane porin NmpC
insH-2,NP_415084.1,574736,575753,-1,DLP12 prophage; IS5 transposase and trans-activator
essD,NP_415086.1,577397,577613,1,DLP12 prophage; putative phage lysis protein
rrrD,NP_415087.1,577612,578110,1,DLP12 prophage; lysozyme
rzpD,NP_415088.1,578106,578568,1,DLP12 prophage; putative prophage endopeptidase RzpD
rzoD,YP_588440.1,578326,578509,1,DLP12 prophage; putative prophage lysis lipoprotein RzoD
borD,NP_415089.1,578599,578893,-1,DLP12 prophage; prophage lipoprotein BorD
ybcV,NP_415090.2,579183,579594,-1,DLP12 prophage; protein YbcV
ybcW,NP_415091.1,579879,580086,1,DLP12 prophage; protein YbcW
ylcI,YP_001165309.1,580250,580445,-1,DLP12 prophage; DUF3950 domain-containing protein YlcI
nohD,NP_415092.1,580833,581379,1,DLP12 prophage; putative DNA-packaging protein NohD
aaaD,N.A.,581353,581662,1,DLP12 prophage; protein AaaD
tfaD,YP_009518755.1,581533,582097,1,DLP12 prophage; putative tail fiber assembly protein TfaD
ybcY,N.A.,582151,582806,-1,DLP12 prophage; putative SAM-dependent methyltransferase YbcY
tfaX,YP_009518756.1,582874,583060,1,DLP12 prophage; protein TfaX
appY,NP_415096.1,583680,584430,1,DNA-binding transcriptional activator AppY
ompT,NP_415097.1,584679,585633,-1,outer membrane protease VII (outer membrane protein 3b)
envY,NP_415098.1,586146,586908,-1,DNA-binding transcriptional activator EnvY
ybcH,NP_415099.1,587090,587981,-1,DUF4434 domain-containing protein YbcH
nfrA,NP_415100.1,587981,590954,-1,bacteriophage N4 receptor: outer membrane protein
nfrB,NP_415101.1,590940,593178,-1,bacteriophage N4 receptor: inner membrane subunit
cusS,NP_415102.1,593327,594770,-1,sensory histidine kinase CusS
cusR,NP_415103.1,594759,595443,-1,DNA-binding transcriptional activator CusR
cusC,NP_415104.1,595599,596973,1,copper/silver export system outer membrane channel
cusF,NP_415105.1,597130,597463,1,copper/silver export system periplasmic binding protein
cusB,NP_415106.1,597478,598702,1,copper/silver export system membrane fusion protein
cusA,NP_415107.1,598713,601857,1,copper/silver export system RND permease
pheP,NP_415108.1,601958,603335,1,phenylalanine:H(+) symporter PheP
ybdG,NP_415109.1,603415,604663,-1,miniconductance mechanosensitive channel YbdG
nfsB,NP_415110.1,604770,605424,-1,NAD(P)H nitroreductase NfsB
ybdF,NP_415111.1,605517,605886,-1,PF04237 family protein YbdF
ybdJ,NP_415112.1,605950,606199,-1,DUF1158 domain-containing protein YbdJ
ybdK,NP_415113.1,606264,607383,-1,carboxylate-amine ligase
hokE,YP_025295.1,607835,607988,1,protein HokE
insL-2,NP_415114.1,608064,609177,1,IS186/IS421 transposase
entD,NP_415115.2,609458,610079,-1,phosphopantetheinyl transferase EntD
fepA,NP_415116.1,610253,612494,-1,ferric enterobactin outer membrane transporter
fes,NP_415117.2,612736,613939,1,enterochelin esterase
ybdZ,YP_588441.1,613941,614160,1,enterobactin biosynthesis protein YbdZ
entF,NP_415118.1,614156,618038,1,apo-serine activating enzyme
fepE,NP_415119.1,618253,619387,1,polysaccharide co-polymerase family protein FepE
fepC,NP_415120.1,619383,620199,-1,ferric enterobactin ABC transporter ATP binding subunit
fepG,NP_415121.1,620195,621188,-1,ferric enterobactin ABC transporter membrane subunit FepG
fepD,NP_415122.1,621184,622189,-1,ferric enterobactin ABC transporter membrane subunit FebD
entS,NP_415123.1,622299,623550,1,enterobactin exporter EntS
fepB,NP_415124.1,623553,624510,-1,ferric enterobactin ABC transporter periplasmic binding protein
entC,NP_415125.1,624884,626060,1,isochorismate synthase EntC
entE,NP_415126.1,626069,627680,1,2:3-dihydroxybenzoate-AMP ligase
entB,NP_415127.1,627693,628551,1,enterobactin synthase component B
entA,NP_415128.1,628550,629297,1,2:3-dihydro-2:3-dihydroxybenzoate dehydrogenase
entH,NP_415129.1,629299,629713,1,proofreading thioesterase in enterobactin biosynthesis
cstA,NP_415130.1,629893,631999,1,carbon starvation protein A
ybdD,YP_588442.1,632181,632379,1,conserved protein YbdD
hcxA,NP_415132.1,632388,633477,-1,hydroxycarboxylate dehydrogenase A
ybdL,NP_415133.1,633585,634746,1,methionine-oxo-acid transaminase: PLP-dependent
ybdM,NP_415134.1,634746,635376,-1,ParB-like nuclease domain-containing protein YbdM
ybdN,NP_415135.1,635348,636569,-1,putative PAPS reductase/DUF3440 domain-containing protein YbdN
ybdO,NP_415136.1,636715,637618,-1,putative LysR family DNA-binding transcriptional regulator YbdO
dsbG,NP_415137.2,637826,638573,-1,protein sulfenic acid reductase DsbG
ahpC,NP_415138.1,638944,639508,1,alkyl hydroperoxide reductase: AhpC component
ahpF,NP_415139.2,639752,641318,1,alkyl hydroperoxide reductase: AhpF component
uspG,NP_415140.1,641438,641867,-1,universal stress protein G
ybdR,NP_415141.1,642087,643326,1,putative Zn(2(+))-dependent alcohol dehydrogenase YbdR
yldA,YP_009518757.1,643329,643419,-1,protein YldA
rnk,NP_415143.1,643556,643967,-1,nucleoside diphosphate kinase regulator
rna,NP_415144.1,644196,645003,-1,RNase I
citT,NP_415145.1,645116,646580,-1,citrate:succinate antiporter
citG,NP_415146.1,646630,647509,-1,triphosphoribosyl-dephospho-CoA synthase
citX,NP_415147.1,647483,648035,-1,apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
citF,NP_415148.1,648038,649571,-1,citrate lyase alpha subunit
citE,NP_415149.4,649581,650490,-1,citrate lyase beta subunit
citD,NP_415150.1,650486,650783,-1,citrate lyase acyl carrier protein
citC,NP_415151.4,650797,651856,-1,citrate lyase synthetase
dpiB,NP_415152.1,652234,653893,1,sensory histidine kinase DpiB
dpiA,NP_415153.1,653861,654542,1,DNA-binding transcriptional dual regulator DpiA
dcuC,NP_415154.1,654582,655968,-1,anaerobic C4-dicarboxylate transporter DcuC
pagP,NP_415155.1,656556,657117,1,Lipid IVA palmitoyltransferase
cspE,NP_415156.1,657291,657501,1,transcription antiterminator and regulator of RNA stability
crcB,NP_415157.1,657554,657938,-1,F(-) channel
ybeM,N.A.,658030,658818,1,deamidated glutathione amidase: N-terminal fragment
tatE,NP_415160.1,658946,659150,1,twin arginine protein translocation system - TatE protein
lipA,NP_415161.1,659250,660216,-1,lipoyl synthase
ybeF,NP_415162.4,660424,661378,-1,putative LysR-type DNA-binding transcriptional regulator YbeF
lipB,NP_415163.2,661636,662278,-1,lipoyl(octanoyl) transferase
ybeD,NP_415164.1,662378,662642,-1,DUF493 domain-containing protein YbeD
dacA,NP_415165.1,662751,663963,-1,D-alanyl-D-alanine carboxypeptidase DacA
rlpA,NP_415166.1,664101,665190,-1,rare lipoprotein RlpA
mrdB,NP_415167.1,665200,666313,-1,SEDS family protein MrdB
mrdA,NP_415168.1,666315,668217,-1,peptidoglycan DD-transpeptidase MrdA
rlmH,NP_415169.1,668247,668715,-1,23S rRNA m(3)psi1915 methyltransferase
