yaiW,NP_308455.1,457651,458746,1,microcin Bac7 uptake protein
yaiY,NP_308456.1,458804,459113,-1,inner membrane protein
yaiZ,NP_308457.2,459372,459585,1,hypothetical protein
ddlA,NP_308458.1,459608,460703,-1,D-alanine-D-alanine ligase A
iraP,NP_308459.1,461165,461426,1,anti-RssB factor
phoA,NP_308460.2,461526,462942,1,bacterial alkaline phosphatase
psiF,NP_308461.2,463060,463381,1,phosphate starvation-inducible protein PsiF
yaiC,NP_308462.1,463482,464598,1,diguanylate cyclase
proC,NP_308464.3,464614,465424,-1,pyrroline-5-carboxylate reductase
yaiI,NP_308463.2,465543,466002,1,hypothetical protein
aroL,NP_308465.1,466184,466709,1,shikimate kinase II
yaiA,NP_308466.1,466758,466950,1,OxyR-regulated protein
aroM,NP_308467.1,467207,467885,1,AroM family protein
yaiE,NP_308468.1,467956,468241,1,hypothetical protein
ydbD,NP_308469.2,468384,470664,1,hypothetical protein
N.A.,NP_308470.1,470660,471110,1,hypothetical protein
rdgC,NP_308472.3,471194,472172,-1,recombination-associated protein rdgC
mak,NP_308471.2,472230,473139,1,manno(fructo)kinase
araJ,NP_308473.4,473281,474550,-1,L-arabinose-inducible transporter
sbcC,NP_308474.2,474591,477735,-1,exonuclease
sbcD,NP_308475.1,477731,478934,-1,exonuclease
phoB,NP_308476.1,479123,479813,1,two-component regulatory system response regulator PhoB
phoR,NP_308477.1,479870,481166,1,two-component system sensor histidine kinase PhoR
brnQ,NP_308478.1,481572,482892,1,branched chain amino acid transport system II carrier protein
proY,NP_308479.1,482967,484341,1,proline-specific permease
malZ,NP_308480.3,484496,486314,1,maltodextrin glucosidase
N.A.,NP_308481.1,486501,487947,1,hypothetical protein
acpH,NP_308482.1,487967,488549,-1,acyl carrier protein
queA,NP_308483.1,488641,489712,1,S-adenosylmethionine:tRNA ribosyltransferase-isomerase
tgt,NP_308484.1,489766,490894,1,tRNA-guanine transglycosylase
yajC,NP_308485.1,490916,491249,1,SecYEG protein translocase auxiliary subunit
secD,NP_308486.2,491309,493124,1,protein-export membrane protein SecD
secF,NP_308487.1,493134,494106,1,protein-export membrane protein SecF
N.A.,NP_308488.1,494256,494499,1,transcriptional regulator
N.A.,NP_308489.1,494491,494773,1,plasmid stabilization system protein
yajD,NP_308490.1,494860,495208,1,HNH nuclease family protein
tsx,NP_308491.1,495384,496269,-1,nucleoside-specific channel-forming protein
yajI,NP_308492.2,496567,497107,-1,lipoprotein
nrdR,NP_308493.1,497257,497707,1,transcriptional regulator NrdR
ribD,NP_308494.1,497710,498814,1,riboflavin biosynthesis protein RibD
ribE,NP_308495.1,498902,499373,1,riboflavin synthase beta chain
nusB,NP_308496.1,499392,499812,1,transcription antitermination protein
thiL,NP_308497.1,499889,500867,1,thiamine monophosphate kinase
pgpA,NP_308498.1,500844,501360,1,phosphatidylglycerophosphatase A
espY3,NP_308499.1,501537,503109,-1,T3SS effector-like protein EspY
yajO,NP_308500.1,503339,504314,-1,2-carboxybenzaldehyde reductase
dxs,NP_308501.1,504368,506231,-1,1-deoxy-D-xylulose-5-phosphate synthase
ispA,NP_308502.1,506255,507155,-1,geranyltranstransferase
xseB,NP_308503.1,507154,507397,-1,exonuclease VII small subunit
thiI,NP_308504.1,507602,509051,1,tRNA s(4)U8 sulfurtransferase
yajL,NP_308505.2,509104,509695,-1,oxidative stress resistance chaperone
panE,NP_308506.1,509657,510569,-1,2-dehydropantoate reductase
yajQ,NP_308507.2,510736,511228,1,nucleotide binding protein
yajR,NP_308508.2,511355,512720,-1,transporter
cyoE,NP_308509.1,512868,513759,-1,protoheme IX farnesyltransferase
cyoD,NP_308510.1,513770,514100,-1,cytochrome o ubiquinol oxidase subunit IV
cyoC,NP_308511.1,514099,514714,-1,cytochrome o ubiquinol oxidase subunit III
cyoB,NP_308512.1,514703,516695,-1,cytochrome o ubiquinol oxidase subunit I
cyoA,NP_308513.1,516716,517664,-1,cytochrome o ubiquinol oxidase subunit II
ampG,NP_308514.1,518123,519599,-1,muropeptide transporter
yajG,NP_308515.2,519642,520221,-1,lipoprotein
bolA,NP_308516.3,520528,520843,1,transcriptional regulator BolA
tig,NP_308517.1,521186,522485,1,peptidyl-prolyl cis/trans isomerase
clpP,NP_308518.1,522729,523353,1,ATP-dependent Clp protease proteolytic subunit
clpX,NP_308519.1,523478,524753,1,ATP-dependent protease ATP-binding subunit ClpX
lon,NP_308520.1,524940,527295,1,lon protease
hupB,NP_308521.1,527503,527776,1,transcriptional regulator HU subunit beta
ppiD,NP_308522.1,527967,529839,1,peptidyl-prolyl cis-trans isomerase D
ybaV,NP_308523.1,529989,530361,1,competence-suppressing periplasmic helix-hairpin-helix DNA-binding protein
fadM,NP_308524.1,530466,530865,1,long-chain acyl-CoA thioesterase III
queC,NP_308525.1,530916,531612,-1,7-cyano-7-deazaguanine synthase
ybaE,NP_308526.1,531676,533377,-1,ABC transporter periplasmic binding protein
cof,NP_308527.2,533476,534295,1,thiamine pyrimidine pyrophosphate hydrolase
ybaO,NP_308528.2,534446,534905,1,transcriptional regulator
mdlA,NP_308529.1,534934,536707,1,multidrug ABC transporter ATPase
mdlB,NP_308530.1,536699,538481,1,multidrug ABC transporter ATPase
glnK,NP_308531.1,538661,539000,1,nitrogen regulatory protein P-II 2
amtB,NP_308532.1,539029,540316,1,ammonium transporter
tesB,NP_308533.1,540364,541225,-1,acyl-CoA thioesterase 2
ybaY,NP_308534.3,541442,542015,1,outer membrane lipoprotein
ybaZ,NP_308535.2,542047,542359,-1,6-O-methylguanine DNA methyltransferase
ybaA,NP_308536.1,542737,543091,1,hypothetical protein
ylaB,NP_308537.2,543132,544683,-1,membrane-anchored cyclic-di-GMP phosphodiesterase
ylaC,NP_308538.2,544846,545317,-1,hypothetical protein
maa,NP_308539.1,545432,545984,-1,maltose O-acetyltransferase
hha,NP_308540.1,546155,546374,-1,modulator of gene expression with H-NS
tomB,NP_308541.1,546399,546774,-1,Hha toxicity attenuator TomB
acrB_1,NP_308542.1,547319,550469,-1,multidrug efflux system protein
acrA,NP_308543.1,550491,551685,-1,multidrug efflux system
acrR,NP_308544.1,551826,552474,1,transcriptional repressor
mscK,NP_308545.1,552601,555964,1,mechanosensitive channel protein
ybaM,NP_308546.1,556002,556167,-1,hypothetical protein
priC,NP_308547.1,556180,556708,-1,primosomal replication protein PriC
ybaN,NP_308548.1,556777,557155,1,inner membrane protein
apt,NP_308549.1,557307,557859,1,adenine phosphoribosyltransferase
dnaX,NP_308550.1,557987,559919,1,DNA polymerase III/DNA elongation factor III tau and gamma subunits DnaX
ybaB,NP_308551.1,559971,560301,1,hypothetical protein
recR,NP_308552.1,560300,560906,1,recombination protein RecR
htpG,NP_308553.1,561015,562890,1,heat shock protein Hsp90
adk,NP_308554.2,563010,563715,1,adenylate kinase
hemH,NP_308555.1,563846,564809,1,ferrochelatase
aes,NP_308556.1,564805,565765,-1,acetyl esterase
gsk,NP_308557.1,565916,567221,1,inosine/guanosine kinase
ybaL,NP_308558.1,567353,569030,-1,inner membrane NAD(P)-binding transporter
fsr,NP_308559.1,569266,570487,-1,fosmidomycin resistance protein
ushA,NP_308560.1,570704,572357,1,UDP-sugar hydrolase
ybaK,NP_308561.1,572393,572873,-1,Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase
ybaP,NP_308562.1,573076,573871,-1,hypothetical protein
ybaQ,NP_308563.3,573954,574350,1,transcriptional regulator
copA,NP_308564.1,574564,577069,-1,copper transporter
glsA,NP_308565.1,577330,578263,1,glutaminase 1
ybaT,NP_308566.1,578265,579558,1,amino acid transporter
N.A.,NP_308567.1,579895,581251,1,outer membrane transport protein
N.A.,NP_308568.1,581353,585739,1,hypothetical protein
N.A.,NP_308569.1,585946,601822,1,hypothetical protein
lapB,NP_308570.2,601825,603988,1,ABC transporter ATP-binding protein
N.A.,NP_308571.1,603984,605160,1,membrane fusion protein of a transport system
cueR,NP_308572.1,605156,605564,1,copper-responsive regulon transcriptional regulator
N.A.,NP_308573.1,605767,606190,-1,putative lipoprotein
N.A.,NP_308575.1,606274,607291,-1,adhesin
N.A.,NP_308576.1,607657,608020,1,hypothetical protein
ybbJ,NP_308578.2,608198,608657,-1,membrane protein
qmcA,NP_308579.1,608653,609571,-1,protease
fetA,NP_308580.1,609716,610394,1,iron export ABC transporter ATPase
fetB,NP_308581.2,610380,611160,1,iron export ABC transporter permease
ybbN,NP_308582.2,611222,612077,-1,thioredoxin
ybbO,NP_308583.1,612137,612947,-1,oxidoreductase
tesA,NP_308585.2,612936,613530,-1,acyl-CoA thioesterase I
ybbA,NP_308584.2,613530,614217,1,ABC transporter ATPase
ybbP,NP_308586.1,614213,616628,1,ABC transporter permease
rhsD,NP_308587.2,617057,621254,1,type IV secretion protein Rhs
ybbD,NP_308588.1,621234,621495,1,hypothetical protein
ylbG,NP_308590.2,622238,622610,-1,transcriptional regulator
mnmH,NP_308591.1,622725,623820,-1,tRNA 2-selenouridine synthase
allS,NP_308592.1,623888,624815,-1,allD operon transcriptional activator
allA,NP_308593.1,625044,625527,1,ureidoglycolate hydrolase
allR,NP_308594.1,625604,626420,1,glyoxylate-inducible transcriptional repressor of all and gcl operons
gcl,NP_308595.1,626509,628291,1,glyoxylate carboligase
hyi,NP_308596.1,628303,629080,1,hydroxypyruvate isomerase
glxR,NP_308597.1,629180,630059,1,tartronate semialdehyde reductase
ybbW,NP_308599.1,630227,631619,1,allantoin transporter
allB_1,N.A.,631655,633017,1,N.A.
ybbY,NP_308602.2,633073,634375,1,uracil/xanthine transporter
glxK,NP_308603.1,634396,635542,1,glycerate kinase II
ylbA,NP_308604.1,635769,636555,-1,hypothetical protein
allC,NP_308605.1,636565,637801,-1,allantoate amidohydrolase
allD,NP_308606.1,637822,638872,-1,ureidoglycolate dehydrogenase
fdrA,NP_308607.1,639188,640856,1,NAD(P)-binding acyl-CoA synthetase
ylbE,NP_308608.2,640865,642125,1,hypothetical protein
ylbF,NP_308609.1,642135,642951,1,anaerobic allantoin catabolic oxamate carbamoyltransferase
ybcF,NP_308610.1,642947,643841,1,carbonate kinase
purK,NP_308611.1,643979,645047,-1,N5-carboxyaminoimidazole ribonucleotide synthase
purE,NP_308612.1,645043,645553,-1,N5-carboxyaminoimidazole ribonucleotide mutase
lpxH,NP_308613.1,645670,646393,-1,UDP-2:3-diacylglucosamine pyrophosphohydrolase
ppiB,NP_308614.1,646395,646890,-1,peptidyl-prolyl cis-trans isomerase B
cysS,NP_308615.1,647063,648449,1,cysteinyl-tRNA synthetase
ybcI,NP_308616.1,648484,649006,-1,inner membrane protein
ybcJ,NP_308617.2,649113,649326,-1,ribosome-associated protein
folD,NP_308618.1,649327,650194,-1,5:10-methylene-tetrahydrofolate dehydrogenase
sfmA,NP_308619.2,650664,651207,1,type-1 fimbrial protein subunit A
sfmC,NP_308620.1,651426,652119,1,periplasmic pilus chaperone
fimD,NP_308621.1,652149,654759,1,outer membrane usher protein FimD
sfmH,NP_308622.2,654771,655779,1,fimbrial-like adhesin protein
sfmF,NP_308623.1,655789,656305,1,fimbrial protein
sfmZ,NP_308624.1,656307,656940,-1,response regulator
envY,NP_308625.1,657304,658066,-1,porin thermoregulatory transcriptional activator
ybcH,NP_308626.1,658248,659139,-1,hypothetical protein
N.A.,NP_308627.1,659139,662112,-1,bacteriophage N4 receptor
nfrB,NP_308628.1,662098,664336,-1,glycosyl transferase family 2
ydcC,NP_308629.1,664601,665738,-1,H repeat-associated protein
N.A.,NP_308630.1,666200,667535,-1,type IV secretion protein Rhs
N.A.,NP_308631.1,667703,668111,-1,hypothetical protein
N.A.,NP_308632.1,668128,672979,-1,type IV secretion protein Rhs
N.A.,NP_308633.1,672998,673460,-1,hypothetical protein
N.A.,NP_308634.1,673487,675389,-1,type VI secretion system Vgr family protein
cusS,NP_308635.1,675982,677431,-1,copper-sensing histidine kinase in two-component regulatory system with CusR
cusR,NP_308636.1,677420,678104,-1,two-component regulatory system response regulator CusR
cusC,NP_308637.1,678260,679643,1,outer membrane component of copper/silver efflux system
cusF,NP_308638.1,679666,679999,1,Cu(I)/Ag(I) efflux system periplasmic protein CusF
cusB,NP_308639.1,680014,681238,1,membrane fusion protein of copper/silver efflux system
cusA,NP_308640.1,681249,684387,1,copper/silver efflux system
pheP,NP_308641.1,684488,685865,1,phenylalanine transporter
ybdG,NP_308642.1,685932,687180,-1,mechanosensitive channel protein
nfsB,NP_308643.1,687287,687941,-1,dihydropteridine reductase
ybdF,NP_308644.1,688034,688403,-1,hypothetical protein
ybdJ,NP_308645.1,688467,688716,-1,inner membrane protein
ybdK,NP_308646.1,688781,689900,-1,gamma-glutamyl:cysteine ligase
hokE,NP_308647.1,690338,690491,1,small toxic membrane polypeptide HokE
mokC,NP_308648.2,690841,690994,1,regulatory peptide MokC whose translation enables hok (gef) expression
entD,NP_308649.3,691115,691859,-1,4'-phosphopantetheinyl transferase entD
fepA,NP_308650.1,691910,694151,-1,ferrienterobactin outer membrane transporter
fes,NP_308651.2,694393,695596,1,enterobactin/ferrienterobactin esterase
ybdZ,YP_009502592.1,695598,695817,1,hypothetical protein
entF,NP_308652.1,695813,699695,1,enterobactin synthase multienzyme complex component
fepE,NP_308653.1,699910,701044,1,regulator of length of O-antigen component of lipopolysaccharide chains
fepC,NP_308654.1,701040,701856,-1,ferrienterobactin ABC transporter ATPase
fepG,NP_308655.1,701852,702845,-1,iron-enterobactin ABC transporter permease
fepD,NP_308656.1,702841,703846,-1,ferrienterobactin ABC transporter permease
entS,NP_308657.1,703956,705207,1,enterobactin exporter
fepB,NP_308658.1,705210,706167,-1,ferrienterobactin ABC transporter periplasmic binding protein
entC,NP_308659.1,706355,707531,1,isochorismate synthase 1
entE,NP_308660.1,707540,709151,1,2:3-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex
entB,NP_308661.1,709164,710022,1,isochorismatase
entA,NP_308662.1,710021,710768,1,2:3-dihydro-2:3-dihydroxybenzoate dehydrogenase
entH,NP_308663.1,710770,711184,1,enterobactin synthesis proofreading thioesterase
cstA,NP_308664.1,711364,713470,1,carbon starvation protein involved in peptide utilization
ybdD,YP_009502593.1,713651,713849,1,hypothetical protein
ybdH,NP_308665.1,713858,714947,-1,oxidoreductase
ybdL,NP_308666.1,715055,716216,1,methionine aminotransferase
ybdM,NP_308667.1,716216,716846,-1,chromosome partitioning protein ParB
ybdN,NP_308668.1,716818,718039,-1,phosphoadenosine phosphosulfate reductase
ybdO,NP_308669.1,718185,719088,-1,transcriptional regulator
dsbG,NP_308670.3,719297,720044,-1,thiol:disulfide interchange protein
ahpC,NP_308671.1,720415,720979,1,alkyl hydroperoxide reductase
ahpF,NP_308672.1,721077,722673,1,alkyl hydroperoxide reductase
uspG,NP_308673.1,722793,723222,-1,universal stress protein UP12
ybdR,NP_308674.1,723442,724681,1,Zn-dependent NAD(P)-binding oxidoreductase
rnk,NP_308676.1,724911,725322,-1,nucleoside diphosphate kinase regulator
rna,NP_308677.1,725551,726358,-1,ribonuclease I
citT,NP_308678.1,726471,727935,-1,citrate/succinate antiporter
citG,NP_308679.1,727985,728864,-1,2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
citX,NP_308680.1,728838,729390,-1,apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
citF,NP_308681.1,729393,730926,-1,citrate lyase alpha chain
citE,NP_308682.2,730936,731845,-1,citrate lyase beta chain
citD,NP_308683.1,731841,732138,-1,citrate lyase acyl carrier subunit
citC,NP_308684.2,732152,733211,-1,citrate lyase ligase
citA,NP_308685.1,733590,735249,1,sensory histidine kinase in two-component regulatory system with CitB
citB,NP_308686.1,735217,735898,1,response regulator in two-component regulatory system with CitA
dcuC,NP_308687.1,735938,737324,-1,anaerobic C4-dicarboxylate transport
pagP,NP_308688.1,737912,738473,1,phospholipid:lipid A palmitoyltransferase
cspE,NP_308689.1,738647,738857,1,cold shock-like protein
flc,NP_308690.1,738910,739294,-1,fluoride efflux channel
ybeM,NP_308691.1,739386,740175,1,amidase
tatE,NP_308692.1,740303,740507,1,TatABCE protein translocation system subunit TatE
lipA,NP_308693.1,740607,741573,-1,lipoate synthase
ybeF,NP_308694.2,741781,742735,-1,LysR family transcriptional regulator
lipB,NP_308695.2,742994,743636,-1,lipoate-protein ligase B
ybeD,NP_308696.1,743736,744000,-1,hypothetical protein
dacA,NP_308697.2,744109,745321,-1,D-alanyl-D-alanine carboxypeptidase
rlpA,NP_308698.1,745460,746549,-1,rare lipoprotein A
mrdB,NP_308699.1,746559,747672,-1,cell wall shape-determining protein
mrdA,NP_308700.1,747674,749576,-1,penicillin-binding protein 2
rlmH,NP_308701.1,749606,750074,-1,23S rRNA m(3)Psi1915 pseudouridine methyltransferase
rsfS,NP_308702.2,750077,750395,-1,ribosomal silencing factor
cobC,NP_308703.1,750654,751266,-1,alpha-ribazole phosphatase
nadD,NP_308704.1,751289,751931,-1,nicotinic acid mononucleotide adenylyltransferase
holA,NP_308705.1,751932,752964,-1,DNA polymerase III delta subunit
lptE,NP_308706.1,752963,753545,-1,LPS assembly OM complex LptDE lipoprotein component
leuS,NP_308707.1,753559,756142,-1,leucyl-tRNA synthetase
ybeL,NP_308708.1,756377,756860,1,hypothetical protein
ybeQ,N.A.,756929,757907,-1,N.A.
ybeR,NP_308710.1,758071,758779,1,hypothetical protein
dnaJ,NP_308711.1,758775,760203,1,molecular chaperone DnaJ
ybeT,NP_308712.1,760212,760767,-1,hypothetical protein
ybeU,NP_308713.1,760868,761576,1,hypothetical protein
djlC,N.A.,761572,763024,1,N.A.
hscC,NP_308716.1,763083,764754,-1,Hsp70 family chaperone Hsc62
rihA,NP_308717.1,764837,765773,-1,ribonucleoside hydrolase 1
gltL,NP_308718.1,765890,766616,-1,ATP-binding protein of glutamate/aspartate transport system
gltK,NP_308719.1,766615,767290,-1,glutamate/aspartate ABC transporter permease
gltJ,NP_308720.1,767289,768030,-1,glutamate/aspartate ABC transporter permease
gltI,NP_308721.1,768199,769108,-1,glutamate/aspartate periplasmic binding protein
lnt,NP_308722.1,769504,771043,-1,apolipoprotein N-acyltransferase
ybeX,NP_308723.1,771067,771946,-1,ion transport
ybeY,NP_308724.1,772035,772503,-1,16S rRNA maturation RNase
ybeZ,NP_308725.3,772499,773579,-1,nucleoside triphosphate hydrolase
miaB,NP_308726.1,773692,775117,-1,tRNA-i(6)A37 methylthiotransferase
ubiF,NP_308727.1,775262,776438,1,2-octaprenyl-3-methyl-6-methoxy-1:4-benzoquinol oxygenase
asnB,NP_308731.1,777676,779341,-1,asparagine synthetase B
umpH,NP_308732.1,779597,780350,-1,UMP phosphatase
nagC,NP_308733.1,780397,781618,-1,N-acetylglucosamine-inducible nag divergent operon transcriptional repressor
nagA,NP_308734.1,781626,782775,-1,N-acetylglucosamine-6-phosphate deacetylase
nagB,NP_308735.1,782834,783635,-1,glucosamine-6-phosphate deaminase
nagE,NP_308736.1,783967,785914,1,PTS N-acetylglucosamine EIICBA component
glnS,NP_308737.1,786116,787781,1,glutamyl-tRNA synthetase
N.A.,N.A.,788359,789765,1,N.A.
chiQ,NP_308740.1,789814,790141,1,chitosugar-induced verified lipoprotein
fur,NP_308741.1,790224,790671,-1,ferric iron uptake regulon transcriptional repressor
fldA,NP_308742.1,790959,791490,-1,flavodoxin 1
ybfE,NP_308743.1,791629,791992,-1,LexA-regulated protein
ybfF,NP_308744.1,792062,792827,-1,acyl-CoA esterase
seqA,NP_308745.1,793011,793557,1,negative modulator of initiation of replication
pgm,NP_308746.1,793582,795223,1,phosphoglucomutase
potE,NP_308747.1,795279,796599,-1,putrescine/proton symporter
speF,NP_308748.1,796595,798794,-1,ornithine decarboxylase isozyme
kdpE,NP_308749.1,799483,800161,-1,two-component regulatory system response regulator KdpE
kdpD,NP_308750.1,800157,802842,-1,sensory histidine kinase in two-component regulatory system
kdpC,NP_308751.1,802834,803407,-1,potassium translocating ATPase subunit C
kdpB,NP_308752.1,803415,805464,-1,potassium translocating ATPase subunit B
kdpA,NP_308753.1,805486,807160,-1,potassium translocating ATPase subunit A
kdpF,NP_308754.1,807159,807249,-1,potassium-transporting ATPase subunit F
ybfA,NP_308755.1,807561,807768,1,hypothetical protein
rhsC,NP_308756.1,808009,812209,1,type IV secretion protein Rhs
